277.000000|123.000000|116.000000|284.000000|-161.000000|3.000000|3.000000|-1.000000|0.000000|5.000000|5.000000|2.000000|2.000000|10.000000|0.000000|0.000000|0.000000|-1|1|1|0|0
276.000000|124.000000|120.000000|280.000000|-156.000000|3.000000|3.000000|-1.000000|0.000000|5.000000|5.000000|2.000000|2.000000|10.000000|0.000000|0.000000|0.000000|-1|1|1|0|0
274.000000|126.000000|123.000000|277.000000|-151.000000|3.000000|3.000000|-1.000000|0.000000|5.000000|5.000000|2.000000|2.000000|10.000000|0.000000|0.000000|0.000000|-1|1|1|0|0
270.000000|130.000000|124.000000|276.000000|-146.000000|3.000000|3.000000|-1.000000|0.000000|5.000000|5.000000|2.000000|2.000000|10.000000|0.000000|0.000000|0.000000|-1|1|1|0|0
267.000000|133.000000|126.000000|274.000000|-141.000000|3.000000|3.000000|-1.000000|0.000000|5.000000|5.000000|2.000000|2.000000|10.000000|0.000000|0.000000|0.000000|-1|1|1|0|0
266.000000|134.000000|130.000000|270.000000|-136.000000|3.000000|3.000000|-1.000000|0.000000|5.000000|5.000000|2.000000|2.000000|10.000000|0.000000|0.000000|0.000000|-1|1|1|0|0
264.000000|136.000000|133.000000|267.000000|-131.000000|3.000000|3.000000|-1.000000|0.000000|5.000000|5.000000|2.000000|2.000000|10.000000|0.000000|0.000000|0.000000|-1|1|1|0|0
260.000000|140.000000|134.000000|266.000000|-126.000000|3.000000|3.000000|-1.000000|0.000000|5.000000|5.000000|2.000000|2.000000|10.000000|0.000000|0.000000|0.000000|-1|1|1|0|0
260.000000|140.000000|134.000000|266.000000|-126.000000|3.000000|3.000000|-1.000000|0.000000|5.000000|5.000000|2.000000|2.000000|10.000000|0.000000|0.000000|0.000000|-1|1|0|0|0
247.000000|153.000000|136.000000|264.000000|-111.000000|3.000000|3.000000|-1.000000|0.000000|4.000000|5.000000|2.000000|2.000000|0.000000|0.000000|9.200000|0.000000|-1|1|0|0|0
237.800003|162.199997|136.000000|264.000000|-101.800003|3.000000|3.000000|-1.000000|0.000000|3.000000|5.000000|2.000000|2.000000|0.000000|0.000000|8.400000|0.000000|-1|1|0|0|0
228.400009|171.599991|140.000000|260.000000|-88.400009|3.000000|3.000000|-1.000000|0.000000|2.000000|5.000000|2.000000|2.000000|0.000000|0.000000|7.599999|0.000000|-1|1|0|0|0
220.800003|179.199997|140.000000|260.000000|-80.800003|3.000000|3.000000|-1.000000|0.000000|1.000000|5.000000|2.000000|2.000000|0.000000|0.000000|6.799999|0.000000|-1|1|0|0|0
212.000000|188.000000|143.000000|257.000000|-69.000000|3.000000|3.000000|-1.000000|0.000000|0.000000|5.000000|2.000000|2.000000|0.000000|0.000000|5.999999|0.000000|-1|1|0|0|0
206.000000|194.000000|143.000000|257.000000|-63.000000|3.000000|3.000000|-1.000000|0.000000|-1.000000|5.000000|2.000000|2.000000|0.000000|0.000000|5.199999|0.000000|-1|1|0|0|0
196.799988|203.200012|144.000000|256.000000|-52.799988|3.000000|3.000000|-1.000000|0.000000|-2.000000|5.000000|2.000000|2.000000|0.000000|0.000000|4.399999|0.000000|-1|1|0|0|0
192.399994|207.600006|144.000000|256.000000|-48.399994|3.000000|3.000000|-1.000000|0.000000|-3.000000|5.000000|2.000000|2.000000|0.000000|0.000000|3.599999|0.000000|-1|1|0|0|0
185.799988|214.200012|146.000000|254.000000|-39.799988|3.000000|3.000000|-1.000000|0.000000|5.000000|5.000000|2.000000|2.000000|0.000000|0.000000|2.799999|0.000000|-1|1|0|0|0
183.000000|217.000000|146.000000|254.000000|-37.000000|3.000000|3.000000|-1.000000|0.000000|5.000000|5.000000|2.000000|2.000000|0.000000|0.000000|1.999999|0.000000|-1|1|0|0|0
180.000000|220.000000|150.000000|250.000000|-30.000000|3.000000|3.000000|-1.000000|0.000000|5.000000|5.000000|2.000000|2.000000|0.000000|0.000000|1.199999|0.000000|-1|1|0|0|0
178.799988|221.200012|150.000000|250.000000|-28.799988|3.000000|3.000000|-1.000000|0.000000|5.000000|5.000000|2.000000|2.000000|0.000000|0.000000|0.399999|0.000000|-1|1|0|0|0
176.399994|223.600006|153.000000|247.000000|-23.399994|3.000000|3.000000|-1.000000|0.000000|5.000000|5.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|0|1|0|0|0
176.399994|223.600006|153.000000|247.000000|-23.399994|3.000000|3.000000|0.000000|0.000000|5.000000|5.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|0|0|0|0|0
176.399994|223.600006|154.000000|246.000000|-22.399994|3.000000|3.000000|0.000000|0.000000|5.000000|5.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|0|0|0|0|0
176.399994|223.600006|156.000000|244.000000|-20.399994|3.000000|3.000000|0.000000|0.000000|5.000000|5.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|0|0|0|0|0
176.399994|223.600006|156.000000|244.000000|-20.399994|3.000000|3.000000|0.000000|0.000000|5.000000|5.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|0|-1|0|0|0
180.399994|219.600006|156.000000|244.000000|-24.399994|3.000000|3.000000|0.000000|0.000000|5.000000|5.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|0|-1|0|0|0
182.399994|217.600006|156.000000|244.000000|-26.399994|3.000000|3.000000|0.000000|0.000000|5.000000|5.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|0|-1|0|0|0
183.399994|216.600006|156.000000|244.000000|-27.399994|3.000000|3.000000|0.000000|0.000000|5.000000|5.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|0|-1|0|0|0
186.399994|213.600006|156.000000|244.000000|-30.399994|3.000000|3.000000|0.000000|0.000000|5.000000|5.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|0|-1|0|0|0
190.399994|209.600006|156.000000|244.000000|-34.399994|3.000000|3.000000|0.000000|0.000000|5.000000|5.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|0|-1|0|0|0
192.399994|207.600006|156.000000|244.000000|-36.399994|3.000000|3.000000|0.000000|0.000000|5.000000|5.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|0|-1|0|0|0
193.399994|206.600006|156.000000|244.000000|-37.399994|3.000000|3.000000|0.000000|0.000000|5.000000|5.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|0|-1|0|0|0
193.399994|206.600006|156.000000|244.000000|-37.399994|3.000000|3.000000|0.000000|0.000000|5.000000|5.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|0|-1|1|0|0
196.399994|203.600006|156.000000|244.000000|-40.399994|3.000000|3.000000|0.000000|0.000000|5.000000|5.000000|2.000000|2.000000|0.500000|0.000000|0.000000|0.000000|0|-1|1|0|0
196.399994|203.600006|156.000000|244.000000|-40.399994|3.000000|3.000000|0.000000|0.000000|5.000000|5.000000|2.000000|2.000000|1.000000|0.000000|0.000000|0.000000|0|-1|1|0|0
200.399994|199.600006|156.000000|244.000000|-44.399994|3.000000|3.000000|0.000000|0.000000|5.000000|5.000000|2.000000|2.000000|1.500000|0.000000|0.000000|0.000000|0|-1|1|0|0
200.399994|199.600006|156.000000|244.000000|-44.399994|3.000000|3.000000|0.000000|0.000000|5.000000|5.000000|2.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0|-1|1|0|0
202.399994|197.600006|156.000000|244.000000|-46.399994|3.000000|3.000000|0.000000|0.000000|5.000000|5.000000|2.000000|2.000000|2.500000|0.000000|0.000000|0.000000|0|-1|1|0|0
202.399994|197.600006|156.000000|244.000000|-46.399994|3.000000|3.000000|0.000000|0.000000|5.000000|5.000000|2.000000|2.000000|3.000000|0.000000|0.000000|0.000000|0|-1|1|0|0
203.399994|196.600006|156.000000|244.000000|-47.399994|3.000000|3.000000|0.000000|0.000000|5.000000|5.000000|2.000000|2.000000|3.500000|0.000000|0.000000|0.000000|0|-1|1|0|0
203.399994|196.600006|156.000000|244.000000|-47.399994|3.000000|3.000000|0.000000|0.000000|5.000000|5.000000|2.000000|2.000000|4.000000|0.000000|0.000000|0.000000|0|0|1|0|0
203.399994|196.600006|156.000000|244.000000|-47.399994|3.000000|3.000000|0.000000|0.000000|5.000000|5.000000|2.000000|2.000000|4.500000|0.000000|0.000000|0.000000|0|1|1|0|0
203.399994|196.600006|156.000000|244.000000|-47.399994|3.000000|3.000000|0.000000|0.000000|5.000000|5.000000|2.000000|2.000000|5.000000|0.000000|0.000000|0.000000|0|1|1|0|0
203.399994|196.600006|156.000000|244.000000|-47.399994|3.000000|3.000000|0.000000|0.000000|5.000000|5.000000|2.000000|2.000000|5.500000|0.000000|0.000000|0.000000|0|1|0|0|0
197.899994|202.100006|156.000000|244.000000|-41.899994|3.000000|3.000000|0.000000|0.000000|4.000000|5.000000|2.000000|2.000000|0.000000|0.000000|4.700000|0.000000|0|1|0|0|0
190.199982|209.800018|156.000000|244.000000|-34.199982|3.000000|3.000000|0.000000|0.000000|3.000000|5.000000|2.000000|2.000000|0.000000|0.000000|3.900000|0.000000|0|1|0|0|0
186.299988|213.700012|156.000000|244.000000|-30.299988|3.000000|3.000000|0.000000|0.000000|2.000000|5.000000|2.000000|2.000000|0.000000|0.000000|3.100000|0.000000|0|1|0|0|0
182.199982|217.800018|156.000000|244.000000|-26.199982|3.000000|3.000000|0.000000|0.000000|1.000000|5.000000|2.000000|2.000000|0.000000|0.000000|2.300000|0.000000|0|1|0|0|0
179.899994|220.100006|156.000000|244.000000|-23.899994|3.000000|3.000000|0.000000|0.000000|0.000000|5.000000|2.000000|2.000000|0.000000|0.000000|1.500000|0.000000|0|1|0|0|0
176.399994|223.600006|156.000000|244.000000|-20.399994|3.000000|3.000000|0.000000|0.000000|-1.000000|5.000000|2.000000|2.000000|0.000000|0.000000|-7.000000|3.500000|0|0|0|0|0
183.399994|216.600006|152.500000|247.500000|-30.899994|3.000000|3.000000|0.000000|0.000000|-2.000000|5.000000|2.000000|2.000000|0.000000|0.000000|-6.200000|2.700000|0|0|0|0|0
189.600006|210.399994|149.799988|250.200012|-39.800018|3.000000|3.000000|0.000000|0.000000|-3.000000|5.000000|2.000000|2.000000|0.000000|0.000000|-5.400000|1.900000|0|0|0|0|0
195.000000|205.000000|147.899994|252.100006|-47.100006|3.000000|3.000000|0.000000|0.000000|5.000000|5.000000|2.000000|2.000000|0.000000|0.000000|-4.599999|1.100000|0|0|0|0|0
199.600006|200.399994|146.799988|253.200012|-52.800018|3.000000|3.000000|0.000000|0.000000|5.000000|5.000000|2.000000|2.000000|0.000000|0.000000|-3.799999|0.300000|0|0|0|0|0
203.400009|196.599976|146.500000|253.500000|-56.900009|3.000000|3.000000|0.000000|0.000000|5.000000|5.000000|2.000000|2.000000|0.000000|0.000000|-3.000000|0.000000|0|-1|0|0|0
206.400009|193.599976|146.500000|253.500000|-59.900009|3.000000|3.000000|0.000000|0.000000|5.000000|5.000000|2.000000|2.000000|0.000000|0.000000|-2.200000|0.000000|0|-1|0|0|0
208.600006|191.399994|146.500000|253.500000|-62.100006|3.000000|3.000000|0.000000|0.000000|5.000000|5.000000|2.000000|2.000000|0.000000|0.000000|-1.400000|0.000000|0|-1|0|0|0
214.000000|186.000000|146.500000|253.500000|-67.500000|3.000000|3.000000|0.000000|0.000000|5.000000|5.000000|2.000000|2.000000|0.000000|0.000000|-0.600000|0.000000|0|-1|0|0|0
214.600006|185.399994|146.500000|253.500000|-68.100006|3.000000|3.000000|0.000000|0.000000|5.000000|5.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|0|-1|0|0|0
216.600006|183.399994|146.500000|253.500000|-70.100006|3.000000|3.000000|0.000000|0.000000|5.000000|5.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|0|-1|0|0|0
217.600006|182.399994|146.500000|253.500000|-71.100006|3.000000|3.000000|0.000000|0.000000|5.000000|5.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|0|-1|0|0|0
217.600006|182.399994|146.500000|253.500000|-71.100006|3.000000|3.000000|0.000000|0.000000|5.000000|5.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|0|0|0|0|0
217.600006|182.399994|146.500000|253.500000|-71.100006|3.000000|3.000000|0.000000|0.000000|5.000000|5.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|-1|0|0|0|0
217.600006|182.399994|146.500000|253.500000|-71.100006|3.000000|3.000000|-1.000000|0.000000|5.000000|5.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|-1|1|0|0|0
214.600006|185.399994|146.500000|253.500000|-68.100006|3.000000|3.000000|-1.000000|0.000000|5.000000|5.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|-1|1|1|0|0
214.600006|185.399994|146.500000|253.500000|-68.100006|3.000000|3.000000|-1.000000|0.000000|5.000000|5.000000|2.000000|2.000000|0.500000|0.000000|0.000000|0.000000|-1|1|1|0|0
213.600006|186.399994|146.500000|253.500000|-67.100006|3.000000|3.000000|-1.000000|0.000000|5.000000|5.000000|2.000000|2.000000|1.000000|0.000000|0.000000|0.000000|-1|1|1|0|0
213.600006|186.399994|146.500000|253.500000|-67.100006|3.000000|3.000000|-1.000000|0.000000|5.000000|5.000000|2.000000|2.000000|1.500000|0.000000|0.000000|0.000000|-1|1|1|0|0
211.600006|188.399994|146.500000|253.500000|-65.100006|3.000000|3.000000|-1.000000|0.000000|5.000000|5.000000|2.000000|2.000000|2.000000|0.000000|0.000000|0.000000|-1|1|1|0|0
211.600006|188.399994|146.500000|253.500000|-65.100006|3.000000|3.000000|-1.000000|0.000000|5.000000|5.000000|2.000000|2.000000|2.500000|0.000000|0.000000|0.000000|-1|1|1|0|0
207.600006|192.399994|146.500000|253.500000|-61.100006|3.000000|3.000000|-1.000000|0.000000|5.000000|5.000000|2.000000|2.000000|3.000000|0.000000|0.000000|0.000000|-1|1|0|0|0
204.600006|195.399994|146.500000|253.500000|-58.100006|3.000000|3.000000|-1.000000|0.000000|4.000000|5.000000|2.000000|2.000000|0.000000|0.000000|2.200000|0.000000|-1|1|0|0|0
199.399994|200.600006|146.500000|253.500000|-52.899994|3.000000|3.000000|-1.000000|0.000000|3.000000|5.000000|2.000000|2.000000|0.000000|0.000000|1.400000|0.000000|-1|1|0|0|0
198.000000|202.000000|146.500000|253.500000|-51.500000|3.000000|3.000000|-1.000000|0.000000|2.000000|5.000000|2.000000|2.000000|0.000000|0.000000|0.600000|0.000000|-1|1|0|0|0
196.399994|203.600006|146.500000|253.500000|-49.899994|3.000000|3.000000|-1.000000|0.000000|1.000000|5.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|-1|1|0|0|0
196.399994|203.600006|146.500000|253.500000|-49.899994|3.000000|3.000000|-1.000000|0.000000|0.000000|5.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|-1|1|0|0|0
194.399994|205.600006|146.500000|253.500000|-47.899994|3.000000|3.000000|-1.000000|0.000000|-1.000000|5.000000|2.000000|2.000000|0.000000|0.000000|-7.000000|7.000000|-1|1|0|0|0
201.399994|198.600006|139.500000|260.500000|-61.899994|3.000000|3.000000|-1.000000|0.000000|-2.000000|5.000000|2.000000|2.000000|0.000000|0.000000|-6.200000|6.200000|0|0|0|0|0
207.599991|192.400024|133.299988|266.700012|-74.300003|3.000000|3.000000|0.000000|0.000000|-3.000000|5.000000|2.000000|2.000000|0.000000|0.000000|-5.400000|5.400000|0|0|0|0|0
212.999985|187.000000|127.899994|272.100006|-85.099991|3.000000|3.000000|0.000000|0.000000|5.000000|5.000000|2.000000|2.000000|0.000000|0.000000|-4.599999|4.599999|0|0|0|0|0
217.599991|182.400009|123.299988|276.700012|-94.300003|3.000000|3.000000|0.000000|0.000000|5.000000|5.000000|2.000000|2.000000|0.000000|0.000000|-3.799999|3.799999|0|0|0|0|0
221.399994|178.600006|119.500000|280.500000|-101.899994|3.000000|3.000000|0.000000|0.000000|5.000000|5.000000|2.000000|2.000000|0.000000|0.000000|-3.000000|3.000000|0|0|0|0|0
224.399994|175.600006|116.500000|283.500000|-107.899994|3.000000|3.000000|0.000000|0.000000|5.000000|5.000000|2.000000|2.000000|0.000000|0.000000|-2.200000|2.200000|0|0|0|0|0
226.599991|173.400009|114.299988|285.700012|-112.300003|3.000000|3.000000|0.000000|0.000000|5.000000|5.000000|2.000000|2.000000|0.000000|0.000000|-1.400000|1.400000|0|0|0|0|0
227.999985|172.000015|112.899994|287.100006|-115.099991|3.000000|3.000000|0.000000|0.000000|5.000000|5.000000|2.000000|2.000000|0.000000|0.000000|-0.600000|0.600000|0|0|0|0|0
228.599991|171.400009|112.299988|287.700012|-116.300003|3.000000|3.000000|0.000000|0.000000|5.000000|5.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|0|0|0|0|0
