360.000000|40.000000|40.000000|360.000000|-320.000000|3.042000|3.042000|0.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|16|0|0|0|0|0
360.000000|40.000000|40.000000|360.000000|-320.000000|3.042000|3.042000|0.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|17|0|0|0|0|0
360.000000|40.000000|40.000000|360.000000|-320.000000|3.042000|3.042000|0.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|18|0|0|0|0|0
360.000000|40.000000|40.000000|360.000000|-320.000000|3.042000|3.042000|0.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|19|0|0|0|0|0
360.000000|40.000000|40.000000|360.000000|-320.000000|3.042000|3.042000|0.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|20|0|-1|0|0|0
360.000000|40.000000|40.000000|360.000000|-320.000000|3.042000|3.042000|0.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|21|0|-1|0|0|0
360.000000|40.000000|40.000000|360.000000|-320.000000|3.042000|3.042000|0.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|22|0|-1|0|0|0
360.000000|40.000000|40.000000|360.000000|-320.000000|3.042000|3.042000|0.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|23|0|-1|0|0|0
357.000000|43.000000|43.000000|357.000000|-314.000000|3.042000|3.042000|0.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|24|0|-1|0|0|0
357.000000|43.000000|43.000000|357.000000|-314.000000|3.042000|3.042000|0.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|25|0|-1|0|0|0
356.000000|44.000000|44.000000|356.000000|-312.000000|3.042000|3.042000|0.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|26|0|-1|0|0|0
356.000000|44.000000|44.000000|356.000000|-312.000000|3.042000|3.042000|0.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|27|0|-1|0|0|0
354.000000|46.000000|46.000000|354.000000|-308.000000|3.042000|3.042000|0.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|28|0|-1|0|0|0
354.000000|46.000000|46.000000|354.000000|-308.000000|3.042000|3.042000|0.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|29|0|-1|0|0|0
350.000000|50.000000|50.000000|350.000000|-300.000000|3.042000|3.042000|0.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|30|0|-1|0|0|0
350.000000|50.000000|50.000000|350.000000|-300.000000|3.042000|3.042000|0.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|31|0|-1|0|0|0
347.000000|53.000000|53.000000|347.000000|-294.000000|3.042000|3.042000|0.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|32|0|-1|0|0|0
347.000000|53.000000|53.000000|347.000000|-294.000000|3.042000|3.042000|0.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|33|0|-1|0|0|0
346.000000|54.000000|54.000000|346.000000|-292.000000|3.042000|3.042000|0.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|34|0|-1|0|0|0
346.000000|54.000000|54.000000|346.000000|-292.000000|3.042000|3.042000|0.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|35|0|-1|0|0|0
344.000000|56.000000|56.000000|344.000000|-288.000000|3.042000|3.042000|0.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|36|0|-1|0|0|0
344.000000|56.000000|56.000000|344.000000|-288.000000|3.042000|3.042000|0.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|37|0|-1|0|1|0
333.000000|67.000000|60.000000|340.000000|-273.000000|2.042000|3.042000|0.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|-6.200000|0.000000|38|0|-1|0|1|0
326.799988|73.200012|60.000000|340.000000|-266.799988|2.084000|3.042000|0.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|-5.400000|0.000000|39|0|-1|0|1|0
318.399994|81.600006|70.000000|330.000000|-248.399994|2.126000|2.042000|0.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|-4.599999|6.200000|40|0|-1|0|0|0
313.799988|86.200012|76.199997|323.799988|-237.599991|2.168000|2.084000|0.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|-3.799999|5.400000|41|0|-1|0|0|0
309.000000|91.000000|82.599991|317.400024|-226.400009|2.210000|2.126000|0.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|-3.000000|4.599999|42|0|-1|0|0|0
306.000000|94.000000|87.199997|312.799988|-218.800003|2.252000|2.168000|0.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|-2.200000|3.799999|43|0|-1|0|0|0
301.799988|98.200012|93.000000|307.000000|-208.799988|2.294000|2.210000|0.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|-1.400000|3.000000|44|0|-1|0|0|0
300.399994|99.600006|96.000000|304.000000|-204.399994|2.336000|2.252000|0.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|-0.600000|2.200000|45|0|-1|0|0|0
295.799988|104.200012|102.199997|297.799988|-193.599991|2.378000|2.294000|0.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|1.400000|46|0|-1|0|1|0
288.799988|111.200012|110.599991|289.400024|-178.199997|1.420001|1.336000|0.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|-6.200000|7.599999|47|0|-1|0|1|0
279.599976|120.400024|121.199997|278.799988|-158.399979|1.462001|1.378000|0.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|-5.400000|6.799999|48|0|-1|0|1|0
274.199982|125.800018|128.000000|272.000000|-146.199982|1.504001|1.420001|0.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|-4.599999|5.999999|49|0|-1|0|0|0
268.599976|131.400024|135.000000|265.000000|-133.599976|1.546001|1.462001|0.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|-3.799999|5.199999|50|0|-1|0|0|0
264.799988|135.200012|140.199997|259.799988|-124.599991|1.588001|1.504001|0.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|-3.000000|4.399999|51|0|-1|0|0|0
259.799988|140.200012|146.599991|253.400009|-113.199997|1.630001|1.546001|0.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|-2.200000|3.599999|52|0|-1|0|0|0
257.599976|142.400024|150.199997|249.800003|-107.399979|1.672001|1.588001|0.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|-1.400000|2.799999|53|0|-1|0|0|0
252.199982|147.800018|157.000000|243.000000|-95.199982|1.714001|1.630001|0.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|-0.600000|1.999999|54|0|-1|0|0|0
251.599976|148.400024|159.000000|241.000000|-92.599976|1.756001|1.672001|0.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|1.199999|55|0|-1|0|0|0
248.599976|151.400024|163.199997|236.800003|-85.399979|1.798001|1.714001|0.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.399999|56|0|-1|0|0|0
248.599976|151.400024|163.599991|236.400009|-84.999985|1.840001|1.756001|0.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|57|0|-1|0|0|0
247.599976|152.400024|164.599991|235.400009|-82.999985|1.882001|1.798001|0.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|58|0|-1|0|0|0
247.599976|152.400024|164.599991|235.400009|-82.999985|1.924001|1.840001|0.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|59|0|0|0|0|0
245.599976|154.400024|166.599991|233.400009|-78.999985|1.966001|1.882001|0.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|60|0|0|0|0|0
245.599976|154.400024|166.599991|233.400009|-78.999985|2.008001|1.924001|0.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|61|0|0|0|0|0
245.599976|154.400024|166.599991|233.400009|-78.999985|2.050001|1.966001|0.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|62|0|0|0|0|0
245.599976|154.400024|166.599991|233.400009|-78.999985|2.092001|2.008001|0.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|63|0|0|0|0|0
245.599976|154.400024|166.599991|233.400009|-78.999985|2.134001|2.050001|0.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|64|0|0|0|0|0
245.599976|154.400024|166.599991|233.400009|-78.999985|2.176002|2.092001|0.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|65|0|0|0|0|0
245.599976|154.400024|166.599991|233.400009|-78.999985|2.218002|2.134001|0.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|66|0|0|0|0|0
245.599976|154.400024|166.599991|233.400009|-78.999985|2.260002|2.176002|0.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|67|0|0|0|0|0
245.599976|154.400024|166.599991|233.400009|-78.999985|2.302002|2.218002|0.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|68|0|0|0|0|0
245.599976|154.400024|166.599991|233.400009|-78.999985|2.344002|2.260002|0.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|69|0|0|0|0|0
245.599976|154.400024|166.599991|233.400009|-78.999985|2.386002|2.302002|0.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|70|0|0|0|0|0
245.599976|154.400024|166.599991|233.400009|-78.999985|2.428002|2.344002|0.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|71|0|0|0|0|0
245.599976|154.400024|169.599991|230.400009|-75.999985|2.470002|2.386002|0.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|72|0|0|0|0|0
245.599976|154.400024|169.599991|230.400009|-75.999985|2.512002|2.428002|0.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|73|0|0|0|0|0
245.599976|154.400024|170.599991|229.400009|-74.999985|2.554002|2.470002|0.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|74|0|0|0|0|0
245.599976|154.400024|170.599991|229.400009|-74.999985|2.596002|2.512002|0.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|75|0|0|0|0|0
245.599976|154.400024|172.599991|227.400009|-72.999985|2.638002|2.554002|0.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|76|0|0|0|0|0
245.599976|154.400024|172.599991|227.400009|-72.999985|2.680002|2.596002|0.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|77|0|0|0|0|0
245.599976|154.400024|176.599991|223.400009|-68.999985|2.722002|2.638002|0.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|78|0|0|0|0|0
245.599976|154.400024|176.599991|223.400009|-68.999985|2.764002|2.680002|0.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|79|0|0|0|0|0
245.599976|154.400024|179.599991|220.400009|-65.999985|2.806002|2.722002|0.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|80|0|0|0|0|0
245.599976|154.400024|179.599991|220.400009|-65.999985|2.848002|2.764002|0.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|81|0|0|0|0|0
245.599976|154.400024|180.599991|219.400009|-64.999985|2.890002|2.806002|0.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|82|0|0|0|0|0
245.599976|154.400024|180.599991|219.400009|-64.999985|2.932003|2.848002|0.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|83|0|0|0|0|0
245.599976|154.400024|182.599991|217.400009|-62.999985|2.974003|2.890002|0.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|84|0|0|0|0|0
245.599976|154.400024|182.599991|217.400009|-62.999985|3.016003|2.932003|0.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|85|0|0|0|0|0
245.599976|154.400024|182.599991|217.400009|-62.999985|3.016003|2.974003|0.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|86|0|0|0|0|0
245.599976|154.400024|182.599991|217.400009|-62.999985|3.016003|3.016003|0.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|87|0|0|0|0|0
245.599976|154.400024|182.599991|217.400009|-62.999985|3.016003|3.016003|0.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|88|0|0|0|0|0
245.599976|154.400024|182.599991|217.400009|-62.999985|3.016003|3.016003|0.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|89|0|0|0|0|0
245.599976|154.400024|182.599991|217.400009|-62.999985|3.016003|3.016003|0.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|90|-1|0|0|0|0
245.599976|154.400024|182.599991|217.400009|-62.999985|3.016003|3.016003|-1.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|91|-1|0|0|0|0
245.599976|154.400024|182.599991|217.400009|-62.999985|3.016003|3.016003|-1.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|92|-1|0|0|0|0
245.599976|154.400024|182.599991|217.400009|-62.999985|3.016003|3.016003|-1.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|93|-1|0|0|0|0
245.599976|154.400024|182.599991|217.400009|-62.999985|3.016003|3.016003|-1.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|94|-1|0|0|0|0
245.599976|154.400024|182.599991|217.400009|-62.999985|3.016003|3.016003|-1.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|95|-1|0|0|0|0
245.599976|154.400024|182.599991|217.400009|-62.999985|3.016003|3.016003|-1.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|96|-1|0|0|0|0
245.599976|154.400024|182.599991|217.400009|-62.999985|3.016003|3.016003|-1.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|97|-1|0|0|0|0
245.599976|154.400024|182.599991|217.400009|-62.999985|3.016003|3.016003|-1.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|98|-1|0|0|0|0
245.599976|154.400024|182.599991|217.400009|-62.999985|3.016003|3.016003|-1.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|99|-1|0|0|0|0
245.599976|154.400024|182.599991|217.400009|-62.999985|3.016003|3.016003|-1.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|100|-1|0|0|0|0
245.599976|154.400024|182.599991|217.400009|-62.999985|3.016003|3.016003|-1.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|101|-1|0|0|0|0
245.599976|154.400024|182.599991|217.400009|-62.999985|3.016003|3.016003|-1.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|102|-1|0|0|0|0
245.599976|154.400024|182.599991|217.400009|-62.999985|3.016003|3.016003|-1.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|103|-1|0|0|0|0
245.599976|154.400024|182.599991|217.400009|-62.999985|3.016003|3.016003|-1.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|104|-1|0|0|0|0
245.599976|154.400024|182.599991|217.400009|-62.999985|3.016003|3.016003|-1.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|105|-1|0|0|0|0
245.599976|154.400024|182.599991|217.400009|-62.999985|3.016003|3.016003|-1.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|106|-1|0|0|0|0
245.599976|154.400024|182.599991|217.400009|-62.999985|3.016003|3.016003|-1.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|107|-1|0|0|0|0
245.599976|154.400024|182.599991|217.400009|-62.999985|3.016003|3.016003|-1.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|108|-1|0|0|0|0
245.599976|154.400024|182.599991|217.400009|-62.999985|3.016003|3.016003|-1.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|109|-1|0|0|0|0
245.599976|154.400024|182.599991|217.400009|-62.999985|3.016003|3.016003|-1.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|110|-1|0|0|0|0
245.599976|154.400024|182.599991|217.400009|-62.999985|3.016003|3.016003|-1.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|111|-1|0|0|0|0
245.599976|154.400024|182.599991|217.400009|-62.999985|3.016003|3.016003|-1.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|12.000000|-6.000000|112|-1|0|0|0|0
257.599976|142.400024|176.599991|223.400009|-80.999985|3.016003|3.016003|-1.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|11.200000|-5.200000|113|-1|0|0|0|0
268.799988|131.200012|171.399994|228.600006|-97.399994|3.016003|3.016003|-1.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|10.400000|-4.400000|114|-1|0|0|0|0
279.199982|120.800018|167.000000|233.000000|-112.199982|3.016003|3.016003|-1.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|9.599999|-3.600000|115|-1|0|0|0|0
288.799988|111.200012|163.399994|236.600006|-125.399994|3.016003|3.016003|-1.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|8.799999|-2.800000|116|-1|0|0|0|0
297.599976|102.400024|160.599991|239.400009|-136.999985|3.016003|3.016003|-1.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|7.999999|-2.000000|117|-1|0|0|0|0
305.599976|94.400024|158.599991|241.400009|-146.999985|3.016003|3.016003|-1.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|7.199999|-1.200000|118|-1|0|0|0|0
312.799988|87.200012|157.399994|242.600006|-155.399994|3.016003|3.016003|-1.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|6.399999|-0.400000|119|-1|0|0|0|0
319.199982|80.800018|157.000000|243.000000|-162.199982|3.016003|3.016003|-1.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|5.599998|0.000000|120|-1|0|0|0|0
324.799988|75.200012|157.000000|243.000000|-167.799988|3.016003|3.016003|-1.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|4.799998|0.000000|121|-1|0|0|0|0
329.599976|70.400024|157.000000|243.000000|-172.599976|3.016003|3.016003|-1.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|3.999998|0.000000|122|-1|0|0|0|0
333.599976|66.400024|157.000000|243.000000|-176.599976|3.016003|3.016003|-1.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|3.199998|0.000000|123|-1|0|0|0|0
336.799988|63.200012|157.000000|243.000000|-179.799988|3.016003|3.016003|-1.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|2.399998|0.000000|124|-1|0|0|0|0
339.199982|60.800018|157.000000|243.000000|-182.199982|3.016003|3.016003|-1.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|1.599998|0.000000|125|-1|0|0|0|0
340.799988|59.200012|157.000000|243.000000|-183.799988|3.016003|3.016003|-1.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.799998|0.000000|126|-1|0|0|0|0
341.599976|58.400024|157.000000|243.000000|-184.599976|3.016003|3.016003|-1.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|127|-1|0|0|0|0
341.599976|58.400024|157.000000|243.000000|-184.599976|3.016003|3.016003|-1.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|128|-1|0|0|0|0
341.599976|58.400024|157.000000|243.000000|-184.599976|3.016003|3.016003|-1.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|129|0|0|0|0|0
341.599976|58.400024|157.000000|243.000000|-184.599976|3.016003|3.016003|0.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|130|0|0|0|0|0
341.599976|58.400024|157.000000|243.000000|-184.599976|3.016003|3.016003|0.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|131|0|0|0|0|0
341.599976|58.400024|157.000000|243.000000|-184.599976|3.016003|3.016003|0.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|132|0|0|0|0|0
341.599976|58.400024|157.000000|243.000000|-184.599976|3.016003|3.016003|0.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|133|0|0|0|0|0
341.599976|58.400024|157.000000|243.000000|-184.599976|3.016003|3.016003|0.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|134|0|0|0|0|0
341.599976|58.400024|157.000000|243.000000|-184.599976|3.016003|3.016003|0.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|135|0|0|0|0|0
341.599976|58.400024|157.000000|243.000000|-184.599976|3.016003|3.016003|0.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|136|0|0|0|0|0
341.599976|58.400024|157.000000|243.000000|-184.599976|3.016003|3.016003|0.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|137|0|0|0|0|0
341.599976|58.400024|157.000000|243.000000|-184.599976|3.016003|3.016003|0.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|138|0|-1|0|0|0
341.599976|58.400024|157.000000|243.000000|-184.599976|3.016003|3.016003|0.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|139|0|-1|0|0|0
341.599976|58.400024|157.000000|243.000000|-184.599976|3.016003|3.016003|0.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|140|0|-1|0|0|0
341.599976|58.400024|157.000000|243.000000|-184.599976|3.016003|3.016003|0.000000|0.000000|3.000000|3.000000|2.000000|2.000000|0.000000|0.000000|0.000000|0.000000|141|0|-1|0|0|0
